Libro,ISBN,Categoría,Disponibilidad
I Know Why The Caged Bird Sings,9780345514400,Autobiografía,0
East of Eden,9780142004234,Literatura Clásica,1
The Sun Also Rises,9781501121968,Novela Modernista,0
Do Androids Dream of Electric Sheep?,9781407230023,Ciencia Ficción,0
The Curious Incident of the Dog in the Night-Time,9781400032716,Misterio,1
Cloudy with a Chance of Meatballs,9780689707490,Culto clásico Infantil,1
Pride and Prejudice and Zombies,9781594743344,Ciencia Ficción,0
The House of Mirth,9780140187298,Ciencia Ficción,0
Are You There Vodka? It's Me Chelsea,9781401307783,Humor,0
And Then There Were None,9780062073488,Misterio,0
A Good Girl's Guide to Murder,9781984896391,Misterio,1
Their Eyes Were Watching God,9780061120060,Literatura Clásica,1
The Devil Wears Prada,9780767914765,Ficción Realista,1
Brave New World,9780060850524,Literatura Clásica,0
Bury My Heart at Wounded Knee,9780805086843,Historia,1
The Man Who Was Thursday,9781659553758,Misterio,0
The Hobbit,9780547928227,Fantasía,0
The Little Prince,9780156012195,Fantasía,1
Harry Potter and the Philosopher's Stone,9780062073488,Fantasía,0
Dream of the Red Chamber,9780451210463,Literatura Clásica,0
The Lion, the Witch and the Wardrobe,9780064471046,Fantasía,1
She: A History of Adventure,9781519430144,Fantasía,1
Vardi Wala Gunda,9789353493554,Ficción,1
The Da Vinci Code,9780274808328,Misterio,1
Harry Potter and the Chamber of Secrets,9780439064873,Fantasía,1
Harry Potter and the Prisoner of Azkaban,9780439136365,Fantasía,1
Harry Potter and the Goblet of Fire,9780439139601,Fantasía,1
Harry Potter and the Order of the Phoenix,9780439358071,Fantasía,1
Harry Potter and the Half-Blood Prince,9780439785969,Fantasía,1
Harry Potter and the Deathly Hallows,9780545139700,Fantasía,1
The Alchemist (O Alquimista),9784042750017,Fantasía,1
The Catcher in the Rye,9780316769174,Ficción,1
The Bridges of Madison County,9780446516525,Romance,1
Ben-Hur: A Tale of the Christ,9781617203404,Ficción Histórica,1
You Can Heal Your Life,9780937611012,Autoayuda,1
One Hundred Years of Solitude (Cien años de soledad),9780525562443,Realismo Mágico,1
Lolita,9780679723165,Literatura Rusa,1
Heidi,9780147514028,Ficción Niños,1
The Common Sense Book of Baby and Child Care,9784871879699,Ayuda Paternidad,1
Anne of Green Gables,9781840227840,Literatura Clásica,1
Black Beauty,9798411518177,Literatura Clásica,1
The Name of the Rose (Il Nome della Rosa),9788845210662,Ficción Histórica,1
The Eagle Has Landed,9780425177181,Ficción Histórica,1
Watership Down,9780743277709,Literatura Clásica,1
The Hite Report,9781583225691,Feminismo,1
Charlotte's Web,9780064400558,Literatura Infantil,1
The Ginger Man,9780802144669,Ficción,1
